P2RX3	11	57116108	
P2RX3	11	57135539	
P2RX3	11	57114626	
P2RX3	11	57114139	
APAF1	12	99043447	
APAF1	12	99056319	
APAF1	12	99059471	
APAF1	12	99059486	
APAF1	12	99060002	
APAF1	12	99059512	
APAF1	12	99056506	
APAF1	12	99056498	
APAF1	12	99059453	
APAF1	12	99056253	
P2RX3	11	57135556	
P2RX3	11	57114597	
P2RX3	11	57114648	
P2RX3	11	57135846	
P2RX3	11	57118297	
P2RX3	11	57118272	
P2RX3	11	57116175	
P2RX3	11	57116159	
P2RX3	11	57117340	
P2RX3	11	57117341	
P2RX3	11	57117325	
P2RX3	11	57117346	
P2RX3	11	57118326	
P2RX3	11	57118338	
P2RX3	11	57135888	
P2RX3	11	57136835	
P2RX3	11	57135900	
P2RY11	19	10224654	
P2RY11	19	10224638	
P2RY11	19	10224690	
P2RY11	19	10224689	
P2RY11	19	10224668	
P2RY11	19	10224671	
P2RY12	3	151055763	
P2RY12	3	151056273	
P2RY12	3	151055765	
P2RY12	3	151056330	
P2RY12	3	151055808	
P2RY12	3	151055882	
P2RY12	3	151055982	
P2RY12	3	151055966	
P2RY12	3	151055973	
ACAA1	3	38167134	
ACAA1	3	38167101	
ACAA1	3	38173449	
APAF1	12	99052992	
APAF1	12	99061383	
P2RY12	3	151056104	
P2RY12	3	151056067	
P2RY12	3	151056584	
P2RY12	3	151056366	
P2RY13	3	151046672	
P2RY13	3	151045937	
P2RY13	3	151046713	
P2RY13	3	151046683	
P2RY13	3	151045981	
P2RY13	3	151045986	
P2RY13	3	151046740	
P2RY13	3	151046746	
P2RY13	3	151046747	
P2RY13	3	151046193	
P2RY13	3	151046196	
P2RY13	3	151046191	
P2RY13	3	151046374	
P2RY13	3	151046371	
P2RY13	3	151046611	
P2RY13	3	151046614	
P2RY14	3	150932059	
P2RY14	3	150931285	
P2RY14	3	150931602	
P2RY14	3	150931768	
P2RY14	3	150931779	
P2RY14	3	150931660	
P2RY14	3	150931781	
P2RY14	3	150931786	
P2RY14	3	150931390	
P2RY14	3	150931377	
P2RY14	3	150931647	
P2RY14	3	150931635	
P2RY14	3	150931664	
P2RY14	3	150931929	
APAF1	12	99053045	
APAF1	12	99053025	
APAF1	12	99053108	
P2RY1	3	152553917	
P2RY1	3	152553917	
P2RY1	3	152553693	
P2RY1	3	152554155	
P2RY1	3	152553885	
P2RY1	3	152553878	
P2RY1	3	152553966	
P2RY1	3	152553988	
P2RY1	3	152554107	
P2RY1	3	152554110	
P2RY1	3	152553954	
P2RY1	3	152554368	
P2RY1	3	152554007	
P2RY1	3	152554038	
P2RY1	3	152554295	
P2RY1	3	152554031	
P2RY1	3	152554206	
P2RY1	3	152554551	
P2RY1	3	152554344	
P2RY2	11	72945328	
P2RY2	11	72945337	
P2RY2	11	72945652	
P2RY2	11	72945404	
P2RY2	11	72945583	
P2RY2	11	72945604	
P2RY2	11	72945937	
P2RY2	11	72945667	
P2RY2	11	72945520	
P2RY2	11	72945733	
P2RY4	X	69479048	
P2RY4	X	69479042	
P2RY4	X	69479266	
P2RY4	X	69479314	
P2RY4	X	69478576	
P2RY4	X	69479330	
P2RY4	X	69478592	
P2RY4	X	69479350	
P2RY4	X	69478682	
P2RY4	X	69478681	
P2RY4	X	69478612	
P2RY4	X	69478626	
P2RY4	X	69478786	
P2RY4	X	69478742	
P2RY6	11	73007627	
P2RY6	11	73007624	
P2RY6	11	73007682	
P2RY6	11	73007688	
P2RY6	11	73007739	
P2RY6	11	73007750	
P2RY6	11	73008055	
P2RY6	11	73007861	
P2RY6	11	73007862	
P2RY6	11	73008401	
P2RY6	11	73008405	
P2RY6	11	73008083	
P2RY6	11	73008084	
P2RY6	11	73008366	
P2RY6	11	73008374	
P4HB	17	79803471	
P4HB	17	79803505	
P4HB	17	79803513	
P4HB	17	79804384	
P4HB	17	79804414	
P4HB	17	79804400	
P4HB	17	79803495	
P4HB	17	79803439	
APAF1	12	99071243	
P4HB	17	79805199	
P4HB	17	79805199	
P4HB	17	79805189	
P4HB	17	79813139	
P4HB	17	79817123	
PA2G4	12	56498590	
PA2G4	12	56501350	
PA2G4	12	56498606	
PA2G4	12	56505038	
PA2G4	12	56504208	
PA2G4	12	56504205	
PA2G4	12	56501389	
PA2G4	12	56503689	
PA2G4	12	56503676	
PA2G4	12	56504766	
PA2G4	12	56504362	
PA2G4	12	56504773	
PA2G4	12	56504773	
PABPC1	8	101717188	
PABPC1	8	101717162	
PABPC1	8	101718959	
PABPC1	8	101719135	
PABPC1	8	101718925	
PABPC1	8	101718907	
PABPC1	8	101718919	
APAF1	12	99077009	
APAF1	12	99074131	
APAF1	12	99077002	
APAF1	12	99074148	
APAF1	12	99071326	
APAF1	12	99076949	
APAF1	12	99076942	
PABPC1	8	101719173	
PABPC1	8	101719186	
PABPC1	8	101719181	
PABPC1	8	101730422	
PABPC1	8	101733757	
PABPC3	13	25671214	
PABPC3	13	25671318	
PABPC3	13	25671314	
PABPC3	13	25671432	
PABPC3	13	25671998	
PABPC3	13	25671982	
PABPC3	13	25671984	
PABPC3	13	25672076	
PABPC3	13	25672132	
PABPC3	13	25672141	
PABPN1	14	23792274	
PABPN1	14	23792618	
PABPN1	14	23792641	
PABPN1	14	23792683	
PABPN1	14	23792593	
PACSIN1	6	34498111	
PACSIN1	6	34498116	
PACSIN1	6	34494142	
PACSIN1	6	34497502	
PACSIN1	6	34496627	
APAF1	12	99097221	
APAF1	12	99093342	
APAF1	12	99093239	
APAF1	12	99093246	
PACSIN1	6	34497246	
PACSIN2	22	43287181	
PACSIN2	22	43280459	
PACSIN2	22	43287157	
PACSIN2	22	43287087	
PACSIN2	22	43287104	
PACSIN2	22	43287091	
PACSIN2	22	43289513	
PACSIN2	22	43289489	
PACSIN2	22	43289490	
PACSIN2	22	43289487	
PADI1	1	17548870	
PADI1	1	17548858	
PADI1	1	17548859	
PADI1	1	17531782	
PADI1	1	17548837	
PADI1	1	17548919	
PADI1	1	17531800	
PADI1	1	17531735	
PADI1	1	17531741	
PADI1	1	17548814	
PADI1	1	17548815	
PADI1	1	17552329	
PADI1	1	17552330	
PADI1	1	17550888	
PADI1	1	17552315	
PADI1	1	17552360	
PADI1	1	17552372	
PADI1	1	17552370	
PADI1	1	17552363	
PADI1	1	17559320	
PADI1	1	17555167	
PADI1	1	17570701	
PADI1	1	17555524	
PADI1	1	17570704	
PADI1	1	17570694	
PADI1	1	17570695	
PADI1	1	17559428	
PADI1	1	17570710	
PADI1	1	17570709	
PADI1	1	17556621	
PADI1	1	17559395	
PADI1	1	17559420	
PADI1	1	17559404	
PADI1	1	17556647	
APAF1	12	99119217	
APAF1	12	99119233	
PADI1	1	17557070	
PADI1	1	17559380	
PADI1	1	17557075	
PADI1	1	17567233	
PADI1	1	17563906	
PADI1	1	17563814	
PADI1	1	17567196	
PADI1	1	17567209	
PADI1	1	17567202	
PADI1	1	17567205	
PADI1	1	17570601	
PADI1	1	17570670	
PADI1	1	17570512	
PADI2	1	17420158	
PADI2	1	17420150	
PADI2	1	17422439	
PADI2	1	17395561	
PADI2	1	17420178	
PADI2	1	17395694	
PADI2	1	17395676	
PADI2	1	17395667	
PADI2	1	17395682	
PADI2	1	17395681	
PADI2	1	17395648	
PADI2	1	17402188	
PADI2	1	17395663	
PADI2	1	17402191	
PADI2	1	17395742	
PADI2	1	17395735	
PADI2	1	17395760	
PADI2	1	17395640	
PADI2	1	17397977	
PADI2	1	17395622	
PADI2	1	17401363	
PADI2	1	17395717	
PADI2	1	17396635	
PADI2	1	17397918	
PADI2	1	17396628	
PADI2	1	17401416	
PADI2	1	17401419	
PADI2	1	17405881	
PADI2	1	17409074	
PADI2	1	17405892	
APAF1	12	99126216	
APAF1	12	99120994	
PADI2	1	17410286	
PADI2	1	17410279	
PADI2	1	17418969	
PADI2	1	17418968	
PADI2	1	17413022	
PADI2	1	17418974	
PADI2	1	17413093	
PADI2	1	17419026	
PADI2	1	17413096	
PADI2	1	17420092	
PADI2	1	17431522	
PADI2	1	17431375	
PADI2	1	17429548	
PADI2	1	17431554	
PADI2	1	17431489	
PADI4	1	17634799	
PADI4	1	17657594	
PADI4	1	17657501	
PADI4	1	17657513	
PADI4	1	17668843	
PADI4	1	17674461	
PADI4	1	17668837	
PADI4	1	17664578	
PADI4	1	17674521	
PADI4	1	17674531	
PADI4	1	17674444	
PADI4	1	17674527	
PADI4	1	17674526	
PADI4	1	17681136	
PADI4	1	17690224	
PADI4	1	17681146	
PADI4	1	17666277	
PADI4	1	17668580	
PADI4	1	17674451	
PADI4	1	17682542	
PADI4	1	17681153	
PADI4	1	17682506	
PADI4	1	17668541	
PADI4	1	17668513	
PADI4	1	17668504	
APBA1	9	72047452	
APBA1	9	72047555	
APBA1	9	72047517	
APBA1	9	72046311	
APBA1	9	72047570	
APBA1	9	72047547	
PADI4	1	17668890	
PADI4	1	17672593	
PADI4	1	17681173	
PADI4	1	17682562	
PADI4	1	17682852	
PADI4	1	17690129	
PADI4	1	17682605	
PAEP	9	138454224	
PAEP	9	138457261	
PAEP	9	138454154	
PAEP	9	138454248	
PAEP	9	138454243	
PAEP	9	138454685	
PAEP	9	138454276	
PAEP	9	138457279	
PAEP	9	138457285	
PAEP	9	138457324	
PAEP	9	138457313	
PAH	12	103232972	
PAH	12	103232978	
PAH	12	103232982	
APBA1	9	72047501	
APBA1	9	72047505	
PAH	12	103246660	
PAH	12	103240729	
PAH	12	103246662	
PAH	12	103246653	
PAH	12	103237424	
PAH	12	103245469	
PAH	12	103234258	
PAH	12	103248991	
PAH	12	103249035	
PAH	12	103248976	
PAH	12	103248983	
PAH	12	103248989	
PAH	12	103248974	
PAH	12	103248952	
PAH	12	103246614	
PAH	12	103249082	
PAH	12	103260425	
PAH	12	103234250	
PAH	12	103234228	
PAH	12	103234229	
PAH	12	103234225	
PAH	12	103245487	
PAH	12	103245488	
PAH	12	103246673	
PAH	12	103246665	
PAH	12	103245521	
PAH	12	103245512	
PAH	12	103238149	
PAH	12	103245509	
PAH	12	103246597	
PAH	12	103246599	
PAH	12	103260411	
PAH	12	103248959	
PAH	12	103249044	
PAH	12	103249033	
PAH	12	103249064	
PAH	12	103249042	
PAH	12	103234220	
PAH	12	103234267	
PAH	12	103260399	
PAH	12	103246634	
PAH	12	103246702	
PAH	12	103237534	
PAH	12	103237530	
PAH	12	103237469	
PAH	12	103288631	
PAH	12	103288660	
PAH	12	103288653	
PAH	12	103306618	
PAH	12	103288665	
PAH	12	103288672	
PAH	12	103288561	
PAH	12	103306607	
PAH	12	103288683	
PAH	12	103306603	
PAH	12	103288597	
PAICS	4	57308019	
PAICS	4	57312971	
PAICS	4	57313005	
PAICS	4	57314715	
PAICS	4	57318188	
PAICS	4	57319885	
ACAA1	3	38168151	
APBA1	9	72064600	
APBA1	9	72064673	
PAIP1	5	43547861	
PAIP1	5	43543119	
PAIP1	5	43547879	
PAIP1	5	43547901	
PAIP1	5	43547906	
PAIP1	5	43543124	
PAIP1	5	43547930	
PAIP1	5	43543190	
PAIP1	5	43543193	
PAIP1	5	43547955	
PAIP1	5	43547830	
PAIP1	5	43543211	
PAIP1	5	43547967	
PAIP1	5	43547922	
PAK1	11	77047244	
PAK1	11	77047229	
PAK1	11	77043896	
PAK1	11	77090374	
PAK1	11	77047173	
PAK1	11	77051741	
PAK1	11	77054919	
PAK1	11	77047295	
PAK1	11	77054927	
PAK1	11	77064624	
PAK1	11	77064627	
PAK1	11	77090974	
APBA1	9	72071296	
APBA1	9	72067201	
PAK4	19	39660293	
PAK4	19	39663570	
PAK4	19	39660384	
PAK4	19	39660257	
PAK4	19	39660328	
PAK4	19	39664275	
PAK4	19	39664313	
PAK4	19	39664235	
PAK4	19	39664225	
PAK4	19	39663979	
PAK4	19	39663682	
PAK4	19	39665640	
PAK4	19	39664492	
PAK4	19	39665625	
PAK4	19	39664631	
PAK4	19	39666016	
PAK4	19	39667257	
PAK4	19	39667267	
APBA1	9	72071206	
APBA1	9	72071273	
APBA1	9	72071272	
APBA1	9	72071269	
APBA1	9	72071267	
APBA1	9	72082806	
PAK7	20	9525129	
PAK7	20	9525047	
PAK7	20	9520219	
PAK7	20	9520219	
PAK7	20	9520209	
PAK7	20	9525071	
PAK7	20	9525065	
PAK7	20	9525075	
PAK7	20	9523285	
PAK7	20	9523281	
PAK7	20	9523271	
PAK6	15	40564839	
PAK6	15	40564858	
PAK6	15	40565564	
PAK6	15	40566381	
PAK6	15	40565547	
PAK6	15	40565639	
PAK6	15	40565791	
PAK6	15	40565801	
PAK6	15	40565797	
PAK6	15	40568177	
PAK6	15	40566440	
PAK6	15	40568171	
PAK6	15	40568170	
PAK6	15	40568201	
PAK6	15	40568158	
PAK7	20	9538263	
PAK7	20	9520159	
PAK7	20	9520158	
PAK7	20	9520153	
PAK7	20	9520140	
PAK7	20	9520141	
PAK7	20	9538334	
PAK7	20	9538335	
PAK7	20	9520198	
PAK7	20	9538323	
PAK7	20	9520192	
PAK7	20	9523318	
PAK7	20	9523346	
PAK7	20	9523352	
PAK7	20	9523329	
PAK7	20	9525092	
PAK7	20	9525110	
PAK7	20	9538374	
PAK7	20	9543656	
PAK7	20	9543605	
PAK7	20	9546725	
PAK7	20	9546574	
PAK7	20	9546740	
PAK7	20	9546703	
PAK7	20	9546559	
PAK7	20	9546559	
PAK7	20	9546683	
PAK7	20	9546694	
PAK7	20	9546652	
PAK7	20	9546656	
PAK7	20	9546647	
PAK7	20	9546635	
PAK7	20	9546583	
PALB2	16	23614977	
PALB2	16	23614832	
PALB2	16	23614847	
PALB2	16	23614901	
PALB2	16	23614908	
PALB2	16	23619309	
PALB2	16	23632744	
PALB2	16	23634375	
PANK1	10	91371758	
PANK1	10	91344218	
PANK1	10	91353697	
PANK1	10	91353062	
PANK1	10	91353063	
PANK1	10	91353688	
PANK1	10	91353613	
PANK1	10	91353589	
PANK1	10	91359024	
PANK1	10	91359022	
PANK1	10	91359141	
PANK1	10	91359139	
PANK1	10	91371485	
PANK1	10	91371571	
PANK2	20	3891288	
PANK2	20	3899433	
PANK2	20	3891428	
PANK2	20	3897581	
PANK2	20	3897596	
PANK2	20	3893203	
PANK2	20	3893254	
PANK2	20	3893267	
PANK3	5	167995839	
PANK3	5	167995848	
PANK3	5	167995897	
PANK3	5	167995997	
PANK3	5	167995998	
PANK3	5	167995892	
PAPOLG	2	60987381	
PAPOLG	2	61009865	
PAPOLG	2	60987422	
PAPOLG	2	60995663	
APBB1	11	6417041	
APP	21	27254038	
PAPOLG	2	60996007	
PAPOLG	2	60996008	
PAPOLG	2	61006804	
PAPOLG	2	61009087	
PAPOLG	2	61009128	
PAPOLG	2	61006891	
PAPOLG	2	61018964	
PAPOLG	2	61009902	
PAPOLG	2	61010337	
PAPOLG	2	61014657	
PAPOLG	2	61014131	
PAPSS1	4	108552898	
PAPSS1	4	108552848	
PAPSS1	4	108566209	
PAPSS1	4	108552965	
PAPSS1	4	108566103	
PAPSS1	4	108566106	
PAPSS1	4	108552998	
PAPSS1	4	108578129	
PAPSS1	4	108578142	
PAPSS1	4	108552980	
PAPSS1	4	108552863	
PAPSS1	4	108566184	
PAPSS1	4	108566169	
PAPSS1	4	108615064	
PAPSS1	4	108615127	
PAPSS1	4	108622403	
PAPSS1	4	108614956	
PAPSS1	4	108603199	
PAPSS1	4	108614998	
PAPSS1	4	108615048	
PAPSS1	4	108603286	
PAPSS1	4	108614971	
APBB1	11	6417394	
APBB1	11	6422254	
PAPSS1	4	108614937	
PAPSS1	4	108608329	
PAPSS2	10	89472847	
PAPSS2	10	89472858	
PAPSS2	10	89472861	
PAPSS2	10	89473862	
PAPSS2	10	89468995	
PAPSS2	10	89472955	
PAPSS2	10	89473805	
PARD3	10	34666900	
PARD3	10	34666944	
PARD3	10	34666947	
PARD3	10	34666938	
PARD3	10	34671476	
PARD6A	16	67695381	
PARD6A	16	67695000	
PRKCI	3	169977769	
PARD6A	16	67695394	
PARG	10	51087842	
PARG	10	51087830	
PARG	10	51050079	
PARG	10	51050074	
PARG	10	51028243	
PARG	10	51040876	
PARG	10	51050022	
PARG	10	51065451	
PARG	10	51087723	
PARG	10	51065376	
PARG	10	51077557	
PARG	10	51093308	
PARG	10	51077590	
PARG	10	51077587	
PARG	10	51069692	
PARK2	6	162622218	
PARK2	6	161771153	
PARK2	6	162394435	
PARK2	6	161771157	
PARK2	6	161771162	
PARK2	6	162394383	
PARK2	6	162622223	
PARK2	6	162622255	
PARK2	6	161771139	
PARK2	6	162206937	
APBB1	11	6422246	
APBB1	11	6422239	
PARK2	6	161781192	
PARK2	6	162206908	
PARK2	6	162206908	
PARK2	6	161781200	
PARK2	6	162206911	
PARK2	6	161990435	
PARK2	6	161990439	
PARK2	6	161781185	
PARK2	6	162394359	
PARK2	6	162394349	
PARK2	6	161969933	
PARK2	6	161969947	
PARK2	6	161969941	
PARK2	6	161969941	
PARK2	6	161969928	
PARK2	6	161969928	
PARK2	6	161969999	
PARK2	6	161969981	
PARK2	6	162206857	
PARK2	6	161969991	
PARK2	6	162206851	
PARK2	6	162206851	
PARK2	6	161970029	
PARK2	6	161807882	
PARK2	6	161990400	
PARK2	6	162206837	
PARK2	6	162206824	
PARK2	6	162206827	
PARK2	6	161990421	
PARK2	6	162394449	
PARK2	6	162475185	
PARK2	6	162475142	
PARK2	6	162864492	
PARK2	6	162864484	
PARK2	6	162864488	
PARK2	6	162864425	
PARK2	6	162864347	
PARK2	6	162683769	
PARK2	6	162683770	
PARK2	6	162864398	
PARK2	6	162864397	
PARK2	6	162864388	
PARK7	1	8022891	
PARK7	1	8022901	
PARK7	1	8025453	
PARK7	1	8030993	
APBB1	11	6423916	
APBB1	11	6423342	
APBB1	11	6422898	
APBB1	11	6422646	
PARN	16	14576651	
PARN	16	14645905	
PARN	16	14645942	
PARN	16	14645907	
PARN	16	14723469	
PARN	16	14676088	
PARN	16	14676080	
PARN	16	14693775	
PARN	16	14711476	
PARN	16	14711477	
PARN	16	14711452	
PARN	16	14723970	
PARN	16	14711498	
PARN	16	14720998	
PARP10	8	145052111	
PARP10	8	145051845	
PARP10	8	145052088	
PARP10	8	145051798	
PARP10	8	145057194	
PARP10	8	145057192	
PARP10	8	145057191	
APBB1	11	6423864	
APBB1	11	6423852	
APBB1	11	6422860	
PARP12	7	139724587	
PARP12	7	139726098	
PARP12	7	139724596	
PARP12	7	139724604	
PARP12	7	139726084	
PARP12	7	139724655	
PARP14	3	122420316	
PARP14	3	122420235	
PARP14	3	122420415	
PARP14	3	122422772	
PARP14	3	122419790	
PARP14	3	122420291	
PARP14	3	122419782	
PARP14	3	122420202	
PARP14	3	122420301	
PARP14	3	122422740	
PARP14	3	122423438	
PARP14	3	122423554	
PARP14	3	122419761	
PARP14	3	122419866	
PARP14	3	122419979	
PARP14	3	122419983	
PARP14	3	122420084	
PARP14	3	122422616	
PARP14	3	122422635	
PARP14	3	122433111	
PARP14	3	122433116	
PARP14	3	122432403	
PARP14	3	122433220	
PARP14	3	122433205	
PARP14	3	122436926	
PARP14	3	122436936	
PARP14	3	122436936	
ACAA1	3	38169314	
ACAA1	3	38169329	
APBB1	11	6425014	
APBB1	11	6424924	
APBB1	11	6424912	
APBB1	11	6424921	
PARP14	3	122447166	
PARP14	3	122447406	
PARP14	3	122439167	
PARP14	3	122447397	
PARP14	3	122439176	
PARP14	3	122446748	
PARP14	3	122446791	
PARP14	3	122447295	
PARP14	3	122446735	
PARP14	3	122437678	
PARP14	3	122437724	
PARP14	3	122446662	
PARP14	3	122447427	
PARP14	3	122447232	
PARP14	3	122447224	
PARP14	3	122447321	
PARP14	3	122447347	
PARP15	3	122345722	
PARP15	3	122335880	
PARP15	3	122335877	
PARP15	3	122335876	
PARP15	3	122335903	
PARP15	3	122340369	
PARP15	3	122340368	
PARP15	3	122340362	
PARP15	3	122340315	
PARP15	3	122340432	
PARP15	3	122345754	
PARP15	3	122345737	
APBB1IP	10	26781274	
APBB1IP	10	26781288	
PARP15	3	122354843	
PARP15	3	122351063	
PARP15	3	122351038	
PARP15	3	122351050	
PARP15	3	122354697	
PARP15	3	122351025	
PARP15	3	122354849	
PARP15	3	122353954	
PARP15	3	122354831	
PARP15	3	122354837	
PARP15	3	122353901	
PARP15	3	122354802	
PARP15	3	122354820	
PARP15	3	122353973	
PARP16	15	65555514	
PARP16	15	65553280	
PARP16	15	65553276	
PARP16	15	65558962	
PARP16	15	65558956	
PARP16	15	65558982	
PARP16	15	65558985	
PARP1	1	226551735	
PARP1	1	226549730	
PARP1	1	226553702	
PARP1	1	226551719	
PARP1	1	226555291	
PARP1	1	226566885	
PARP1	1	226566910	
PARP1	1	226556021	
PARP1	1	226550845	
PARP1	1	226553747	
PARP1	1	226553738	
PARP1	1	226562022	
PARP1	1	226555255	
PARP1	1	226555191	
CTNNB1	3	41268762	
CTNNB1	3	41267290	
CTNNB1	3	41268766	
CTNNB1	3	41268766	
CTNNB1	3	41268778	
CTNNB1	3	41268760	
CTNNB1	3	41274920	
CTNNB1	3	41274910	
CTNNB1	3	41274911	
CTNNB1	3	41274911	
CTNNB1	3	41274909	
CTNNB1	3	41275110	
CTNNB1	3	41274906	
CTNNB1	3	41274899	
CTNNB1	3	41274897	
CTNNB1	3	41268787	
CTNNB1	3	41266882	
CTNNB1	3	41266967	
CTNNB1	3	41267192	
BCL9	1	147091006	
BCL9	1	147091037	
BCL9	1	147091037	
BCL9	1	147091036	
BCL9	1	147091042	
BCL9	1	147091046	
CTNNB1	3	41266838	
CTNNB1	3	41266698	
CTNNB1	3	41274850	
CTNNB1	3	41275047	
CTNNB1	3	41274855	
CTNNB1	3	41274853	
CTNNB1	3	41275119	
CTNNB1	3	41275108	
CTNNB1	3	41266918	
CTNNB1	3	41266679	
CTNNB1	3	41268826	
CTNNB1	3	41268817	
PARP1	1	226566961	
PARP1	1	226567800	
PARP1	1	226578157	
PARP1	1	226578208	
PARP1	1	226579990	
PARP1	1	226595555	
PARP1	1	226595603	
PARP2	14	20822281	
DLG1	3	196863488	
DLG1	3	196865257	
DLG1	3	196863496	
DLG1	3	196863514	
DLG1	3	196857476	
DLG1	3	196865101	
DLG1	3	196857506	
DLG1	3	196857455	
DLG1	3	196865135	
PARP2	14	20824776	
PARP2	14	20824505	
PARP2	14	20825295	
PARP2	14	20824553	
PARP2	14	20824559	
PARP2	14	20824565	
PARP2	14	20825306	
PARP3	3	51978834	
PARP3	3	51978827	
PARP3	3	51978890	
PARP3	3	51979163	
PARP3	3	51979926	
PARP3	3	51981796	
PARP3	3	51981791	
PARP3	3	51981894	
PARP3	3	51982432	
PARP3	3	51981903	
PARP3	3	51982356	
PARP3	3	51982360	
DLG1	3	196867115	
PARP3	3	51982378	
PARP3	3	51982371	
PARP9	3	122269556	
PARP9	3	122269638	
PARP9	3	122271276	
PARP9	3	122269548	
PARVB	22	44547408	
PARVB	22	44559756	
PARVB	22	44553872	
PARVB	22	44553894	
PARVB	22	44553883	
PASK	2	242054508	
PASK	2	242047654	
PASK	2	242051689	
PASK	2	242051808	
PASK	2	242051737	
PASK	2	242054738	
PASK	2	242051706	
PASK	2	242062232	
PASK	2	242062188	
APCS	1	159558215	
APCS	1	159558215	
APCS	1	159558225	
APCS	1	159558217	
APCS	1	159558179	
APCS	1	159558248	
APCS	1	159558247	
APCS	1	159558474	
APCS	1	159557917	
APCS	1	159558246	
APCS	1	159558188	
APCS	1	159558295	
APCS	1	159558316	
APCS	1	159558289	
APCS	1	159558305	
APCS	1	159558311	
APCS	1	159558299	
APCS	1	159558025	
APCS	1	159558026	
APCS	1	159558023	
APCS	1	159558103	
APCS	1	159557935	
APCS	1	159557927	
APCS	1	159557998	
APCS	1	159558199	
APCS	1	159558377	
APCS	1	159558052	
APCS	1	159558301	
APCS	1	159558079	
APCS	1	159558097	
APCS	1	159558486	
PATL1	11	59417002	
PATL1	11	59410478	
PATL1	11	59416963	
PATL1	11	59415331	
PATL1	11	59415338	
PATL1	11	59417023	
PATZ1	22	31738942	
PATZ1	22	31738934	
PATZ1	22	31740399	
PATZ1	22	31740705	
PATZ1	22	31740715	
PATZ1	22	31740738	
PAX3	2	223086084	
PAX3	2	223086085	
PAX3	2	223096865	
PAX3	2	223086093	
PAX3	2	223086087	
PAX3	2	223096854	
PAX3	2	223096859	
PAX5	9	37015106	
PAX5	9	37015093	
PAX5	9	37015117	
PAX5	9	37015073	
PAX5	9	37015016	
PAX5	9	37015019	
PAX5	9	37015126	
PAX5	9	37015150	
PAX5	9	37015148	
APCS	1	159558407	
APCS	1	159558413	
PAX5	9	37020777	
PAX5	9	37020769	
PAX5	9	37020768	
PAX5	9	37020667	
PAX6	11	31815271	
PAX6	11	31823165	
PAX6	11	31823152	
PAX6	11	31823216	
PAX6	11	31823197	
PAX6	11	31823198	
PAX6	11	31823222	
PAX6	11	31823138	
PAX6	11	31823138	
PAX6	11	31824340	
PAX6	11	31824337	
PAX8	2	114000288	
PAX8	2	114000281	
PAX8	2	114002070	
PAX8	2	114002029	
PAX8	2	114002194	
PAX8	2	114002187	
PAX8	2	114004442	
PAX8	2	114004442	
PAX8	2	114002201	
PAX8	2	114004409	
PAX8	2	114004416	
PAX8	2	114004421	
PAXIP1	7	154739651	
PAXIP1	7	154738087	
PAXIP1	7	154739621	
PAXIP1	7	154738094	
PAXIP1	7	154738093	
PAXIP1	7	154739639	
PAXIP1	7	154746030	
PAXIP1	7	154746044	
PAXIP1	7	154747277	
PAXIP1	7	154746123	
PAXIP1	7	154746133	
PAXIP1	7	154745976	
PBK	8	27667859	
PBK	8	27667830	
PBK	8	27667836	
PBK	8	27685656	
APEX1	14	20925203	
APEX1	14	20925201	
APEX1	14	20925577	
PBK	8	27680651	
PBK	8	27680610	
PBK	8	27679999	
PBRM1	3	52637647	
PBRM1	3	52637690	
PBRM1	3	52637689	
PBRM1	3	52643372	
PBRM1	3	52643360	
PBRM1	3	52643390	
PBRM1	3	52651349	
PBRM1	3	52651372	
PBRM1	3	52651336	
PBRM1	3	52649438	
PBRM1	3	52651338	
PBRM1	3	52651339	
PBRM1	3	52651339	
PBRM1	3	52651376	
PBRM1	3	52651357	
PBRM1	3	52643770	
PBRM1	3	52643725	
PBRM1	3	52643617	
PBRM1	3	52643743	
PBRM1	3	52649451	
PBRM1	3	52643651	
PBRM1	3	52649414	
PBRM1	3	52643704	
PBRM1	3	52643669	
PBRM1	3	52643600	
PBRM1	3	52651293	
PBRM1	3	52651282	
PBRM1	3	52649472	
PBRM1	3	52662986	
PBRM1	3	52668684	
PBRM1	3	52668640	
PBRM1	3	52668703	
PBRM1	3	52668737	
PBRM1	3	52692308	
PBRM1	3	52682440	
PBRM1	3	52692314	
PBRM1	3	52682418	
APEX1	14	20925263	
PBRM1	3	52713603	
PBRM1	3	52696223	
PBX1	1	164769122	
PBX1	1	164776781	
PC	11	66617150	
PC	11	66620283	
PC	11	66620716	
PC	11	66619400	
PC	11	66619395	
PC	11	66619376	
PC	11	66617203	
PC	11	66619370	
PC	11	66617172	
PC	11	66617429	
PC	11	66617416	
PC	11	66617415	
PC	11	66617412	
PC	11	66619313	
PC	11	66617583	
PC	11	66617734	
PC	11	66618354	
PC	11	66618590	
PC	11	66618606	
PC	11	66618606	
PC	11	66618633	
PC	11	66618624	
PC	11	66618514	
PC	11	66618319	
PC	11	66618710	
PC	11	66618639	
PC	11	66618732	
PC	11	66617873	
PC	11	66617864	
PC	11	66617885	
PC	11	66620009	
PC	11	66620053	
PC	11	66620063	
PC	11	66618340	
PC	11	66618348	
PC	11	66618720	
PC	11	66618644	
PC	11	66619351	
PC	11	66618552	
PC	11	66618334	
PC	11	66620259	
PC	11	66618157	
PC	11	66620022	
PC	11	66618277	
PC	11	66618183	
PC	11	66618223	
TXN	9	113013678	
TXNRD2	22	19865951	
